DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-09-15 00:00:00;7;2;7;15;0;0;0;0;0;0;0;0
2020-09-15 00:15:00;12;4;7;10;0;0;0;0;0;0;0;0
2020-09-15 00:30:00;8;4;8;7;0;0;0;0;0;0;0;0
2020-09-15 00:45:00;6;3;7;5;0;0;0;0;0;0;0;0
2020-09-15 01:00:00;9;5;2;12;0;0;0;0;0;0;0;0
2020-09-15 01:15:00;8;3;3;3;0;0;0;0;0;0;0;0
2020-09-15 01:30:00;7;4;2;7;0;0;0;0;0;0;0;0
2020-09-15 01:45:00;7;3;6;7;0;0;0;0;0;0;0;0
2020-09-15 02:00:00;2;1;7;5;0;0;0;0;0;0;0;0
2020-09-15 02:15:00;6;1;7;7;0;0;0;0;0;0;0;0
2020-09-15 02:30:00;5;4;2;9;0;0;0;0;0;0;0;0
2020-09-15 02:45:00;3;0;8;7;0;0;0;0;0;0;0;0
2020-09-15 03:00:00;10;0;3;5;0;0;0;0;0;0;0;0
2020-09-15 03:15:00;1;2;0;4;0;0;0;0;0;0;0;0
2020-09-15 03:30:00;6;1;4;3;0;0;0;0;0;0;0;0
2020-09-15 03:45:00;6;2;3;4;0;0;0;0;0;0;0;0
2020-09-15 04:00:00;9;3;3;3;0;0;0;0;0;0;0;0
2020-09-15 04:15:00;9;1;6;5;0;0;0;0;0;0;0;0
2020-09-15 04:30:00;8;3;14;13;0;0;0;0;0;0;0;0
2020-09-15 04:45:00;7;3;15;14;0;0;0;0;0;0;0;0
2020-09-15 05:00:00;19;6;20;20;0;0;0;0;0;0;0;0
2020-09-15 05:15:00;30;14;20;29;0;0;0;0;0;0;0;0
2020-09-15 05:30:00;53;33;31;38;0;0;0;0;0;0;0;0
2020-09-15 05:45:00;60;55;53;64;0;0;0;0;0;0;0;0
2020-09-15 06:00:00;52;29;34;47;0;0;0;0;0;0;0;0
2020-09-15 06:15:00;87;43;58;105;1;0;0;0;0;1;0;0
2020-09-15 06:30:00;96;51;76;125;0;0;0;0;1;0;0;0
2020-09-15 06:45:00;114;54;71;102;2;0;0;0;0;0;0;0
2020-09-15 07:00:00;116;73;86;103;2;0;0;0;5;5;0;0
2020-09-15 07:15:00;119;71;99;105;1;16;0;0;27;7;1;0
2020-09-15 07:30:00;110;98;107;158;11;5;0;0;0;46;0;0
2020-09-15 07:45:00;133;102;99;155;4;3;0;0;4;4;0;0
2020-09-15 08:00:00;131;93;85;113;4;8;0;0;11;2;0;0
2020-09-15 08:15:00;124;86;72;95;6;4;0;0;26;0;2;0
2020-09-15 08:30:00;133;94;64;115;6;0;0;0;1;1;0;0
2020-09-15 08:45:00;98;72;80;108;1;1;0;0;0;1;0;0
2020-09-15 09:00:00;92;73;57;97;0;1;0;0;1;0;0;0
2020-09-15 09:15:00;107;80;71;93;9;2;0;1;4;5;1;0
2020-09-15 09:30:00;106;75;73;110;0;0;1;0;1;3;0;0
2020-09-15 09:45:00;118;87;50;125;9;2;0;0;0;7;0;0
2020-09-15 10:00:00;102;68;75;98;4;1;0;0;2;4;0;0
2020-09-15 10:15:00;119;74;76;120;7;7;0;0;4;0;0;0
2020-09-15 10:30:00;99;77;93;141;1;5;0;0;8;7;0;0
2020-09-15 10:45:00;103;60;74;129;5;3;0;0;2;3;0;0
2020-09-15 11:00:00;102;79;71;108;4;3;0;0;3;1;0;0
2020-09-15 11:15:00;85;56;91;105;12;6;7;1;5;4;0;1
2020-09-15 11:30:00;108;80;81;117;0;8;0;0;4;0;0;0
2020-09-15 11:45:00;101;69;82;107;4;1;0;0;2;1;0;0
2020-09-15 12:00:00;78;58;86;134;1;1;0;0;8;10;0;2
2020-09-15 12:15:00;107;84;91;136;7;3;0;0;3;0;0;0
2020-09-15 12:30:00;96;63;82;128;0;0;0;0;1;2;0;0
2020-09-15 12:45:00;121;68;75;123;0;0;0;0;0;1;0;0
2020-09-15 13:00:00;92;55;69;103;22;3;0;0;5;24;0;10
2020-09-15 13:15:00;121;101;80;119;12;13;0;3;7;14;2;0
2020-09-15 13:30:00;99;66;85;102;13;0;6;0;13;4;0;0
2020-09-15 13:45:00;100;85;75;123;7;3;0;0;12;7;0;0
2020-09-15 14:00:00;122;85;85;111;3;1;2;0;11;5;2;1
2020-09-15 14:15:00;140;114;93;136;5;6;0;0;6;10;0;0
2020-09-15 14:30:00;105;72;111;130;0;0;0;0;1;5;0;0
2020-09-15 14:45:00;125;88;84;125;4;5;0;0;0;12;0;0
2020-09-15 15:00:00;111;86;88;144;5;5;0;0;11;4;0;0
2020-09-15 15:15:00;125;96;106;127;0;0;0;0;4;1;0;0
2020-09-15 15:30:00;136;110;123;181;7;2;0;0;2;1;0;0
2020-09-15 15:45:00;129;101;101;167;19;0;0;1;5;6;1;0
2020-09-15 16:00:00;114;94;114;136;1;2;0;0;2;3;8;0
2020-09-15 16:15:00;151;122;112;153;22;10;0;0;20;3;0;0
2020-09-15 16:30:00;126;105;108;158;7;6;0;0;13;23;0;2
2020-09-15 16:45:00;159;120;108;168;21;20;0;0;3;37;0;1
2020-09-15 17:00:00;127;111;106;162;3;11;0;0;22;4;4;10
2020-09-15 17:15:00;133;101;128;177;6;1;0;0;5;4;0;0
2020-09-15 17:30:00;142;95;93;151;9;10;0;0;8;14;0;0
2020-09-15 17:45:00;115;100;87;139;1;1;0;0;12;1;0;0
2020-09-15 18:00:00;109;85;101;126;20;0;0;0;3;38;0;0
2020-09-15 18:15:00;123;106;93;140;8;7;3;1;10;19;1;1
2020-09-15 18:30:00;107;77;94;132;18;4;3;0;11;9;0;0
2020-09-15 18:45:00;103;86;94;125;18;2;0;0;6;3;0;0
2020-09-15 19:00:00;69;65;70;113;27;2;0;2;12;8;7;0
2020-09-15 19:15:00;108;55;88;101;8;15;1;0;0;9;0;0
2020-09-15 19:30:00;73;55;73;95;1;1;0;0;3;1;0;0
2020-09-15 19:45:00;64;37;66;80;27;6;0;7;11;0;0;0
2020-09-15 20:00:00;53;50;70;100;0;12;0;0;6;3;0;0
2020-09-15 20:15:00;57;35;52;103;0;39;0;16;2;0;0;0
2020-09-15 20:30:00;52;46;61;83;0;1;0;0;0;0;0;0
2020-09-15 20:45:00;44;36;44;58;0;0;0;0;0;0;0;0
2020-09-15 21:00:00;49;38;35;48;0;0;0;0;0;0;0;0
2020-09-15 21:15:00;28;27;42;56;0;0;0;0;0;0;0;0
2020-09-15 21:30:00;46;22;31;46;0;0;0;0;0;0;0;0
2020-09-15 21:45:00;42;18;30;48;0;0;0;0;0;0;0;0
2020-09-15 22:00:00;42;23;25;43;0;0;0;0;0;0;0;0
2020-09-15 22:15:00;41;23;31;37;0;0;0;0;0;0;0;0
2020-09-15 22:30:00;36;16;24;28;0;0;0;0;0;0;0;0
2020-09-15 22:45:00;18;10;17;35;0;0;0;0;0;0;0;0
2020-09-15 23:00:00;23;12;25;36;0;0;0;0;0;0;0;0
2020-09-15 23:15:00;15;5;16;22;0;0;0;0;0;0;0;0
2020-09-15 23:30:00;13;9;7;8;0;0;0;0;0;0;0;0
