DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-01-23 00:00:00;3;5;8;4;0;0
2020-01-23 00:15:00;9;14;10;13;0;0
2020-01-23 00:30:00;8;6;9;6;0;0
2020-01-23 00:45:00;12;11;11;6;0;0
2020-01-23 01:00:00;10;3;9;7;0;0
2020-01-23 01:15:00;4;5;7;1;0;0
2020-01-23 01:30:00;5;3;17;9;0;0
2020-01-23 01:45:00;4;6;5;3;0;0
2020-01-23 02:00:00;9;6;6;6;0;0
2020-01-23 02:15:00;5;3;4;2;0;0
2020-01-23 02:30:00;7;7;4;5;0;0
2020-01-23 02:45:00;3;1;8;8;0;0
2020-01-23 03:00:00;2;1;13;6;0;0
2020-01-23 03:15:00;9;6;7;4;0;0
2020-01-23 03:30:00;3;2;11;6;0;0
2020-01-23 03:45:00;6;3;8;6;0;0
2020-01-23 04:00:00;10;9;11;6;0;0
2020-01-23 04:15:00;15;11;20;12;0;0
2020-01-23 04:30:00;18;18;18;12;0;0
2020-01-23 04:45:00;14;17;52;23;0;0
2020-01-23 05:00:00;33;27;120;69;0;0
2020-01-23 05:15:00;34;35;134;138;0;0
2020-01-23 05:30:00;69;68;161;154;0;0
2020-01-23 05:45:00;109;130;124;130;0;0
2020-01-23 06:00:00;136;162;144;167;1;0
2020-01-23 06:15:00;84;96;122;142;0;0
2020-01-23 06:30:00;83;109;180;192;4;0
2020-01-23 06:45:00;72;78;145;173;0;0
2020-01-23 07:00:00;59;104;149;160;4;0
2020-01-23 07:15:00;71;85;145;166;12;0
2020-01-23 07:30:00;93;104;140;152;5;0
2020-01-23 07:45:00;76;99;121;141;1;0
2020-01-23 08:00:00;89;100;146;130;2;0
2020-01-23 08:15:00;72;76;124;152;7;0
2020-01-23 08:30:00;86;92;134;175;9;13
2020-01-23 08:45:00;82;97;131;171;9;2
2020-01-23 09:00:00;91;118;89;120;23;6
2020-01-23 09:15:00;66;80;107;102;7;0
2020-01-23 09:30:00;95;83;112;115;8;1
2020-01-23 09:45:00;93;88;82;118;16;1
2020-01-23 10:00:00;75;92;86;91;9;0
2020-01-23 10:15:00;105;107;99;82;9;5
2020-01-23 10:30:00;97;88;82;81;13;0
2020-01-23 10:45:00;95;88;96;92;16;1
2020-01-23 11:00:00;84;108;88;80;8;0
2020-01-23 11:15:00;99;105;96;103;33;7
2020-01-23 11:30:00;106;124;111;104;3;0
2020-01-23 11:45:00;109;105;74;117;6;0
2020-01-23 12:00:00;110;124;95;92;13;1
2020-01-23 12:15:00;118;138;103;101;7;0
2020-01-23 12:30:00;105;130;98;95;20;1
2020-01-23 12:45:00;124;106;87;108;15;0
2020-01-23 13:00:00;114;154;121;110;19;0
2020-01-23 13:15:00;115;150;133;164;19;2
2020-01-23 13:30:00;129;160;146;137;21;6
2020-01-23 13:45:00;122;135;147;142;8;0
2020-01-23 14:00:00;84;104;73;76;3;0
2020-01-23 14:15:00;46;60;32;32;8;1
2020-01-23 14:30:00;192;250;110;122;7;0
2020-01-23 14:45:00;174;220;87;89;3;0
2020-01-23 15:00:00;191;205;98;74;16;0
2020-01-23 15:15:00;182;229;85;90;17;35
2020-01-23 15:30:00;189;231;105;107;3;0
2020-01-23 15:45:00;161;180;97;97;14;11
2020-01-23 16:00:00;189;222;117;98;1;1
2020-01-23 16:15:00;208;228;108;107;17;1
2020-01-23 16:30:00;199;247;122;139;27;9
2020-01-23 16:45:00;159;191;110;116;120;77
2020-01-23 17:00:00;177;211;115;118;8;2
2020-01-23 17:15:00;177;203;111;107;7;0
2020-01-23 17:30:00;154;181;99;99;10;0
2020-01-23 17:45:00;168;232;112;116;9;0
2020-01-23 18:00:00;156;173;89;96;20;7
2020-01-23 18:15:00;114;172;77;78;2;2
2020-01-23 18:30:00;106;147;86;89;17;0
2020-01-23 18:45:00;114;132;96;83;6;0
2020-01-23 19:00:00;86;116;80;69;1;0
2020-01-23 19:15:00;81;84;58;59;0;0
2020-01-23 19:30:00;71;75;63;52;5;0
2020-01-23 19:45:00;72;71;54;46;7;0
2020-01-23 20:00:00;66;90;52;50;13;0
2020-01-23 20:15:00;52;56;56;38;3;0
2020-01-23 20:30:00;41;43;40;46;0;0
2020-01-23 20:45:00;42;45;65;56;0;0
2020-01-23 21:00:00;44;47;114;114;2;0
2020-01-23 21:15:00;44;29;107;98;0;0
2020-01-23 21:30:00;53;51;69;66;1;0
2020-01-23 21:45:00;99;120;39;30;0;0
2020-01-23 22:00:00;130;159;36;26;0;0
2020-01-23 22:15:00;113;144;45;40;4;0
2020-01-23 22:30:00;55;47;38;32;0;0
2020-01-23 22:45:00;25;24;26;18;0;0
2020-01-23 23:00:00;24;18;21;16;0;0
2020-01-23 23:15:00;24;13;15;15;0;0
2020-01-23 23:30:00;18;16;21;12;0;0
2020-01-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
