DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-01-30 00:00:00;9;0;2;0;0;0
2020-01-30 00:15:00;7;0;6;0;0;0
2020-01-30 00:30:00;5;0;6;0;0;0
2020-01-30 00:45:00;4;1;3;0;0;0
2020-01-30 01:00:00;6;2;3;1;0;0
2020-01-30 01:15:00;5;0;2;1;0;0
2020-01-30 01:30:00;6;1;4;0;0;0
2020-01-30 01:45:00;2;0;4;1;0;0
2020-01-30 02:00:00;2;0;4;1;0;0
2020-01-30 02:15:00;3;0;4;0;0;0
2020-01-30 02:30:00;4;0;3;0;0;0
2020-01-30 02:45:00;6;0;1;0;0;0
2020-01-30 03:00:00;4;1;7;0;0;0
2020-01-30 03:15:00;4;1;5;0;0;0
2020-01-30 03:30:00;9;1;5;0;0;0
2020-01-30 03:45:00;5;2;5;1;0;0
2020-01-30 04:00:00;5;1;4;0;0;0
2020-01-30 04:15:00;7;0;14;0;0;0
2020-01-30 04:30:00;8;0;11;0;0;0
2020-01-30 04:45:00;15;10;33;0;0;0
2020-01-30 05:00:00;26;20;93;2;3;6
2020-01-30 05:15:00;65;45;215;5;6;12
2020-01-30 05:30:00;85;55;183;17;6;13
2020-01-30 05:45:00;122;18;130;87;14;5
2020-01-30 06:00:00;121;12;120;71;7;1
2020-01-30 06:15:00;87;32;142;24;9;7
2020-01-30 06:30:00;81;25;168;13;20;3
2020-01-30 06:45:00;85;14;150;6;12;9
2020-01-30 07:00:00;95;14;158;2;7;6
2020-01-30 07:15:00;94;10;140;4;1;8
2020-01-30 07:30:00;111;12;138;2;2;12
2020-01-30 07:45:00;138;12;135;2;3;12
2020-01-30 08:00:00;89;13;133;5;5;10
2020-01-30 08:15:00;99;12;125;2;2;4
2020-01-30 08:30:00;68;8;115;0;0;7
2020-01-30 08:45:00;56;4;72;3;0;0
2020-01-30 09:00:00;51;0;76;1;0;3
2020-01-30 09:15:00;54;4;77;3;0;1
2020-01-30 09:30:00;51;3;73;2;0;2
2020-01-30 09:45:00;48;4;60;2;0;1
2020-01-30 10:00:00;50;2;53;5;0;0
2020-01-30 10:15:00;49;1;59;1;2;1
2020-01-30 10:30:00;57;2;54;1;4;0
2020-01-30 10:45:00;67;1;58;4;0;0
2020-01-30 11:00:00;51;0;42;7;1;3
2020-01-30 11:15:00;52;1;54;1;0;0
2020-01-30 11:30:00;79;0;54;3;14;1
2020-01-30 11:45:00;60;3;70;3;0;0
2020-01-30 12:00:00;72;1;55;8;5;1
2020-01-30 12:15:00;67;2;62;4;1;0
2020-01-30 12:30:00;79;4;58;4;2;2
2020-01-30 12:45:00;68;10;80;5;1;5
2020-01-30 13:00:00;106;19;101;1;0;32
2020-01-30 13:15:00;94;61;164;10;8;29
2020-01-30 13:30:00;87;63;207;6;3;18
2020-01-30 13:45:00;100;29;127;27;13;25
2020-01-30 14:00:00;116;13;132;65;19;27
2020-01-30 14:15:00;128;2;106;158;19;4
2020-01-30 14:30:00;129;2;81;55;8;8
2020-01-30 14:45:00;92;1;76;42;12;12
2020-01-30 15:00:00;118;6;74;30;22;12
2020-01-30 15:15:00;176;4;108;44;19;4
2020-01-30 15:30:00;133;2;111;29;2;8
2020-01-30 15:45:00;115;0;107;15;3;3
2020-01-30 16:00:00;124;1;132;23;8;11
2020-01-30 16:15:00;142;3;105;27;5;7
2020-01-30 16:30:00;147;2;82;17;7;3
2020-01-30 16:45:00;112;4;83;24;2;85
2020-01-30 17:00:00;112;5;81;11;0;0
2020-01-30 17:15:00;113;2;75;15;2;4
2020-01-30 17:30:00;105;0;74;11;5;1
2020-01-30 17:45:00;82;1;92;14;0;3
2020-01-30 18:00:00;100;1;59;10;0;2
2020-01-30 18:15:00;79;0;54;11;0;1
2020-01-30 18:30:00;78;2;48;10;0;1
2020-01-30 18:45:00;53;0;58;4;0;2
2020-01-30 19:00:00;53;0;41;5;0;1
2020-01-30 19:15:00;43;0;36;3;0;0
2020-01-30 19:30:00;47;1;42;1;0;5
2020-01-30 19:45:00;39;0;39;3;2;2
2020-01-30 20:00:00;31;2;29;2;1;0
2020-01-30 20:15:00;33;0;33;3;0;1
2020-01-30 20:30:00;43;5;34;1;1;0
2020-01-30 20:45:00;33;2;54;4;1;1
2020-01-30 21:00:00;47;12;117;2;11;7
2020-01-30 21:15:00;49;32;154;1;10;6
2020-01-30 21:30:00;62;17;106;19;7;8
2020-01-30 21:45:00;80;5;79;129;11;10
2020-01-30 22:00:00;120;1;25;157;8;12
2020-01-30 22:15:00;41;1;16;24;0;13
2020-01-30 22:30:00;19;0;17;8;0;0
2020-01-30 22:45:00;26;0;12;2;0;0
2020-01-30 23:00:00;13;0;11;2;0;0
2020-01-30 23:15:00;16;0;12;2;0;0
2020-01-30 23:30:00;14;0;8;1;0;0
2020-01-30 23:45:00;9;0;10;0;0;0
