DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-16 00:00:00;10;2;2;14;2;1
2019-10-16 00:15:00;13;5;4;7;0;3
2019-10-16 00:30:00;11;3;8;7;2;0
2019-10-16 00:45:00;6;3;6;9;1;1
2019-10-16 01:00:00;9;1;2;9;1;0
2019-10-16 01:15:00;9;4;5;8;0;0
2019-10-16 01:30:00;6;1;3;4;0;1
2019-10-16 01:45:00;6;1;2;4;1;0
2019-10-16 02:00:00;9;0;1;4;0;2
2019-10-16 02:15:00;6;1;1;5;0;1
2019-10-16 02:30:00;8;1;1;4;1;0
2019-10-16 02:45:00;6;0;4;5;0;1
2019-10-16 03:00:00;7;3;6;7;3;1
2019-10-16 03:15:00;6;4;2;3;0;0
2019-10-16 03:30:00;6;2;5;2;0;1
2019-10-16 03:45:00;8;3;0;3;0;0
2019-10-16 04:00:00;8;0;4;5;0;1
2019-10-16 04:15:00;18;5;7;3;0;6
2019-10-16 04:30:00;17;8;5;14;0;6
2019-10-16 04:45:00;28;21;13;16;1;5
2019-10-16 05:00:00;58;51;8;19;3;6
2019-10-16 05:15:00;75;63;19;29;1;10
2019-10-16 05:30:00;103;100;25;78;6;24
2019-10-16 05:45:00;95;105;35;112;5;15
2019-10-16 06:00:00;76;72;52;87;4;14
2019-10-16 06:15:00;110;109;39;101;7;16
2019-10-16 06:30:00;133;151;43;97;5;26
2019-10-16 06:45:00;142;171;45;110;25;35
2019-10-16 07:00:00;138;160;58;104;6;32
2019-10-16 07:15:00;169;196;71;121;17;45
2019-10-16 07:30:00;173;191;99;144;13;66
2019-10-16 07:45:00;156;171;100;170;11;60
2019-10-16 08:00:00;168;193;72;147;16;50
2019-10-16 08:15:00;173;176;82;141;15;39
2019-10-16 08:30:00;141;135;75;127;10;39
2019-10-16 08:45:00;134;123;75;146;20;29
2019-10-16 09:00:00;121;101;63;102;7;40
2019-10-16 09:15:00;156;95;79;117;5;40
2019-10-16 09:30:00;147;109;72;98;6;27
2019-10-16 09:45:00;142;114;80;116;9;26
2019-10-16 10:00:00;127;88;89;134;15;19
2019-10-16 10:15:00;124;108;81;113;8;22
2019-10-16 10:30:00;124;104;87;134;16;36
2019-10-16 10:45:00;141;119;88;122;13;62
2019-10-16 11:00:00;106;114;76;131;14;41
2019-10-16 11:15:00;137;87;83;141;19;21
2019-10-16 11:30:00;142;103;88;144;15;41
2019-10-16 11:45:00;146;111;78;141;17;48
2019-10-16 12:00:00;125;105;82;145;10;36
2019-10-16 12:15:00;114;92;85;155;22;34
2019-10-16 12:30:00;126;120;92;146;19;40
2019-10-16 12:45:00;124;109;76;138;12;49
2019-10-16 13:00:00;139;129;97;171;14;38
2019-10-16 13:15:00;152;149;90;147;36;48
2019-10-16 13:30:00;149;148;85;159;16;41
2019-10-16 13:45:00;139;131;106;158;11;42
2019-10-16 14:00:00;126;115;84;151;20;30
2019-10-16 14:15:00;141;109;111;195;13;37
2019-10-16 14:30:00;146;116;125;224;19;40
2019-10-16 14:45:00;135;122;115;204;21;33
2019-10-16 15:00:00;131;120;101;182;16;43
2019-10-16 15:15:00;131;116;129;224;20;46
2019-10-16 15:30:00;135;127;116;220;43;42
2019-10-16 15:45:00;146;136;131;232;31;36
2019-10-16 16:00:00;144;140;144;226;24;46
2019-10-16 16:15:00;141;135;139;249;22;41
2019-10-16 16:30:00;153;149;163;254;32;46
2019-10-16 16:45:00;149;154;166;243;20;58
2019-10-16 17:00:00;137;152;140;243;25;55
2019-10-16 17:15:00;150;136;160;235;24;43
2019-10-16 17:30:00;163;150;140;225;31;50
2019-10-16 17:45:00;165;141;136;210;24;48
2019-10-16 18:00:00;128;127;122;199;17;60
2019-10-16 18:15:00;143;119;115;193;27;60
2019-10-16 18:30:00;149;128;111;183;24;37
2019-10-16 18:45:00;136;127;105;171;24;48
2019-10-16 19:00:00;123;105;80;125;17;44
2019-10-16 19:15:00;112;79;78;119;23;40
2019-10-16 19:30:00;106;91;73;108;11;40
2019-10-16 19:45:00;91;63;53;97;14;33
2019-10-16 20:00:00;85;59;60;96;13;22
2019-10-16 20:15:00;70;61;61;84;8;11
2019-10-16 20:30:00;83;58;46;63;4;19
2019-10-16 20:45:00;67;50;52;56;2;4
2019-10-16 21:00:00;97;73;41;65;4;9
2019-10-16 21:15:00;88;57;39;61;6;13
2019-10-16 21:30:00;80;49;39;64;6;13
2019-10-16 21:45:00;49;32;70;82;5;8
2019-10-16 22:00:00;56;20;39;98;8;6
2019-10-16 22:15:00;66;30;40;92;2;8
2019-10-16 22:30:00;49;21;28;50;4;9
2019-10-16 22:45:00;44;22;17;36;3;7
2019-10-16 23:00:00;31;19;17;25;5;8
2019-10-16 23:15:00;26;8;10;24;4;5
2019-10-16 23:30:00;18;7;3;17;1;3
2019-10-16 23:45:00;25;7;6;13;1;2
